id,用户id,评论内容,评论时间,评分,点赞数,景点名称,城市,省份
180807808,411861714,不能说对故宫了如指掌，对故宫很熟悉,2024-02-18,5,0,故宫博物院,北京,北京
180768797,22644312,故宫里发生的故事还是需要精彩的讲解才能理解的更深刻，李永虎导游讲解的很详细，还会准备一些打印文件，可以理解的更通透,2024-02-17,5,0,故宫博物院,北京,北京
180656852,538820216,讲解的很好也很有耐心，沿着路线基本把故宫转便了，了解了很多不知道的知识点。,2024-02-08,5,0,故宫博物院,北京,北京
180643633,341872006,姜导的讲解很棒，了解了故宫的文化历史，对孩子也很有耐心，行程不赶，比较轻松,2024-02-06,5,0,故宫博物院,北京,北京
180599856,257620121,皇城故事小孙，内容生动精彩，语幽默风趣，互动信强，内容易让人理解，值得推荐,2024-02-04,5,0,故宫博物院,北京,北京
180598450,580616188,导游很好，路线规划熟悉，说话很有趣,2024-02-04,5,0,故宫博物院,北京,北京
180583061,3407629,曾老师讲的很生动，小朋友都很喜欢。,2024-02-01,5,0,故宫博物院,北京,北京
180516407,237462283,"讲解更注重趣味性吧，三个小时还算充实有趣，且免了预约故宫门票，很方便
建议多预留讲解外的闲逛事件，讲解有些地方不会去",2024-01-26,5,0,故宫博物院,北京,北京
180453868,258114037,体验非常好，导游专业，知识讲解清晰,2024-01-21,5,0,故宫博物院,北京,北京
180293620,294685944,讲解说的明白详细又丰富，非常的好。,2024-01-05,5,0,故宫博物院,北京,北京
180290040,380678017,秀才说小聂导游很热情很好旅行很愉快,2024-01-04,5,0,故宫博物院,北京,北京
180277730,39325533,宋妹妹导游讲得非常好，好多细节可以讲得比较精彩，而且可以帮游客可以，写写啲评价而且可以帮游客互相沟通，而且幽默动人,2024-01-02,5,0,故宫博物院,北京,北京
179875353,46439255,还不错👍😌😌😌😌！导游解说的清楚，逛起来不累，深宫后院，历史深厚,2023-11-24,5,0,故宫博物院,北京,北京
179863281,85601099,秀才说倩倩讲解透彻清楚，全程不走回头路，港股老人小孩，而且历史知识丰富，值得推荐，讲解一路很辛苦，来故宫推荐秀才说,2023-11-22,5,0,故宫博物院,北京,北京
179719544,310748809,故宫实在太大了，很震撼，倩倩讲解的很细致，从清朝到明朝，前朝到后宫，皇帝到妃子，讲解的很明白很透彻！非常不错的导游,2023-11-09,5,0,故宫博物院,北京,北京
179719536,514864859,故宫实在太大了，很震撼，倩倩讲解的很细致，从清朝到明朝，前朝到后宫，皇帝到妃子，讲解的很明白很透彻！非常不错的导游,2023-11-09,5,0,故宫博物院,北京,北京
179642607,229436938,皇城故事岳导，故宫的伟大，历史悠久，这次导游讲解的很生动让我知道故宫的伟大,2023-11-03,5,0,故宫博物院,北京,北京
179638643,565020213,值得推荐，导游讲解细致非满！意常，,2023-11-02,5,0,故宫博物院,北京,北京
179580550,379725254,导游讲解详细耐心，游览的非常开心。,2023-10-29,5,0,故宫博物院,北京,北京
179465905,562491386,赵导讲解非常好，细致入微，涨知识了,2023-10-22,5,0,故宫博物院,北京,北京
179938966,48296826,皇城故事岳导，讲解风趣幽默，细心周到。,2023-11-29,5,0,故宫博物院,北京,北京
179617037,71377120,郭郭老师讲解特别详细，特别棒，加鸡腿！,2023-10-31,5,0,故宫博物院,北京,北京
179264893,416116429,国庆假期约讲解靠运气，原本也没报太高期望值，歪打正着约到了王导，讲解挺不错，劳逸结合，走走停停也挺好，服务态度也好，超出预期。必须给好评。关键时候携程也靠谱。,2023-10-05,5,0,故宫博物院,北京,北京
179164898,196885688,介绍的生动有趣，孩子听候长了不少知识，同时也感到古人的建造才能真的了不起。同时对皇帝的后宫也有了进一步的了解，看了慈禧太后的起居室，想想还是现在的我们更幸福。,2023-09-30,5,0,故宫博物院,北京,北京
178733039,185866747,无愧于他响亮的名声，处处彰显皇家的气派，特别适合慢游，一点一点的体味故宫的文化,2023-08-31,5,0,故宫博物院,北京,北京
180859198,219498298,小贝导游讲解非常细，阐述清晰，线路合理！从头到尾的讲解都非常吸引人。 推荐～！,2024-02-22,5,0,故宫博物院,北京,北京
180656855,526695008,导游很温柔，讲解得很详细，人也很细心,2024-02-08,5,0,故宫博物院,北京,北京
180653811,47936516,讲解清晰丰富，比上次自己逛收多了很多,2024-02-08,5,0,故宫博物院,北京,北京
180598768,42153308,张导的讲解清晰易懂，大人小孩都听得津津有味，强烈推荐来故宫的小伙伴们找张导。,2024-02-04,5,0,故宫博物院,北京,北京
180590560,292296419,导游讲解的很细心，最主要态度很好，出行前一天帮忙解决了排班的问题，效率很高，,2024-02-02,5,0,故宫博物院,北京,北京
180587623,88625677,导游讲解仔细认真，了解了很多故宫知识,2024-02-02,5,0,故宫博物院,北京,北京
180528163,40394381,导游的讲解特别好，一次不错的故宫旅行,2024-01-28,5,0,故宫博物院,北京,北京
180428087,69240991,宋导的点评通俗易懂，风趣幽默，特别赞,2024-01-16,5,0,故宫博物院,北京,北京
180155956,271655086,挺好的旅程，杨导讲的内容也挺丰富的。,2023-12-24,5,0,故宫博物院,北京,北京
180064059,520201326,"好 非常好 京游阿哥 韩导 非常棒 讲解落落大方
怕我们看不清 听不明白 还贴心的准备了讲解图册
逛了这么多次 这次听的最详细 讲的很抓人",2023-12-12,5,0,故宫博物院,北京,北京
179872695,267085814,天气很冷，但皇城故事小贝导游很热情，讲解也很细致，整体体验很不错，超级推荐！,2023-11-24,5,0,故宫博物院,北京,北京
179797171,362249655,谢谢导游妹妹的精彩讲解，感谢皇城故事,2023-11-16,5,0,故宫博物院,北京,北京
179548754,264721361,秀才说倩倩导游认真负责，讲解清晰，带我们领略紫禁城百年风雨故事，体验帝王生活，希望大家都能来体验，找秀才说，没错滴！,2023-10-27,5,0,故宫博物院,北京,北京
178964138,236919806,"真是好地方，可惜的是游览时间太少，很多地方来不及细看
天安门城楼上不了，但是午门城楼可以上，我发现时已经走过了，看看要爬好高的楼梯，就放弃了
以后有机会还要再来",2023-09-13,5,0,故宫博物院,北京,北京
178492254,74739089,第三次来故宫，这次是带了老人和孩子，在携程平台上定了个私家团讲解。这次为我们讲解的是王导，知识渊博，服务热情周到，拍照技术也非常不错。值得推荐秀才说讲解团队,2023-08-19,5,0,故宫博物院,北京,北京
178868663,38387674,秀才说的王秀才认真负责到故宫打卡一定要找秀才说王述芳汇丰霸气的姑姑你打卡景点之一为秀才说打造为王秀才的点赞👍🏾,2023-09-08,5,0,故宫博物院,北京,北京
178857721,550218258,皇城故事小贝讲解很满意，讲解很细心,2023-09-07,5,0,故宫博物院,北京,北京
178343551,53417902,北京35℃得天逛故宫真的是太热了，特别是下午的行程，聂导顶着大太阳带领我们一家老小逛故宫，接近四个小时的行程，娓娓道来，干货满满，带我们到网红打卡地拍照，最后还应孩子要求，带他去集章，非常感谢！,2023-08-17,5,0,故宫博物院,北京,北京
181008148,161183246,导游黄磊讲解非常不错👍生动有趣,2024-03-05,5,0,故宫博物院,北京,北京
180873189,3680325,很多宫殿不开放但必须去值得去👍,2024-02-24,5,0,故宫博物院,北京,北京
180745659,159212995,导游讲的还行，讲了前面三个殿，后面三个宫，钟表馆和珍宝馆没有讲解，很遗憾,2024-02-15,4,0,故宫博物院,北京,北京
180730023,188174857,小贝讲解的非常好，尽心尽责！满意,2024-02-14,5,0,故宫博物院,北京,北京
180648666,414671957,导游讲的很仔细，很有耐心，很专业,2024-02-07,5,0,故宫博物院,北京,北京
180592525,35103951,故宫门票自己很难约，选择这个套餐很合适，导游讲解很清晰，是深度游，推荐！,2024-02-03,5,0,故宫博物院,北京,北京
180587916,112531586,李永虎导游讲的非常不错，孩子也听的认真，涨了不少知识，非常感谢李永虎导游,2024-02-02,5,0,故宫博物院,北京,北京
180523868,682561,故宫文物多，没讲解啥也看不懂。赵宁老师讲了三个小时，大概也就走了故宫的三分之一都不到。总体来说还是很好的。推荐！,2024-01-27,5,0,故宫博物院,北京,北京
180516755,330812638,秀才说李老师讲解非常有趣，尽职尽责，虽然时间有限但还是了解到了非常多知识,2024-01-26,5,0,故宫博物院,北京,北京
180428129,232657931,宋导讲解好详细，让我们长知识了！,2024-01-16,5,0,故宫博物院,北京,北京
180293659,157399634,导游老师学识渊博，口若悬河，对于文物，建筑，历史典故的讲解既独到又不枯燥。不枉一游，物超所值,2024-01-05,5,1,故宫博物院,北京,北京
180062376,361028109,皇城故事孙导耐心热情，全程讲解很详细，冬日故宫有种不一样的美！非常漂亮！,2023-12-12,5,0,故宫博物院,北京,北京
179938495,82062978,好不容易抢到的故宫博物院票，怕孩子听不懂请了秀才说的张秀才，张秀才讲解历史有趣，孩子爱听，点赞[强][强][强],2023-11-29,5,0,故宫博物院,北京,北京
179877363,157922724,天真冷啊带着父母来紫禁城跟着皇城故事杨导非常开心讲解不错下次还会预定皇城故事感谢杨导！让我们看到一个不一样的皇宫,2023-11-25,5,0,故宫博物院,北京,北京
179275420,375118011,秀才说李老师，带我们一同游览了故宫的各个地方，讲解生动引人入胜，解读故宫历史深刻，饱含人生哲理发人深省，诙谐幽默富有趣味。下次再带家人来故宫还找李老师！,2023-10-06,5,0,故宫博物院,北京,北京
179211260,155714,皇城故事的李娜导游，认真负责，虽然十一期间游客非常多，但每处宫殿，从建筑特色，人物故事讲解的都非常精彩，也很照顾团队里的老人孩子，总之这趟故宫行程很棒。,2023-10-01,5,0,故宫博物院,北京,北京
179141144,57614213,阔别快十年再次来到故宫，跟随着秀才说安导一起重新感受故宫的魅力，从恢弘大气的三大殿，到处理家事的各个宫，每个地方都有独特的魅力和秘密，这次真的是不虚此行,2023-09-27,5,0,故宫博物院,北京,北京
179958302,49295824,秀才说刘老师，思路清晰，节奏明显，说话幽默风趣，拥有自己的风格，在刘老师的带领下，我收获满满，学会了故宫的各种文物场景。,2023-12-03,5,0,故宫博物院,北京,北京
179812363,169650198,来到故宫这么美丽的地方必须来打卡太美了，跟着秀才说王丽导游听着故宫的这么精彩的讲解也是非常不错的，下次带朋友再来一次很好,2023-11-19,5,0,故宫博物院,北京,北京
179631252,55925348,讲解到位，非常不错，性价比高，导游人又帅,2023-11-02,5,0,故宫博物院,北京,北京
179616311,42444176,对历史了解透彻，讲解细致，边看古迹边听讲解，有身临其境般的感觉，非常推荐，强烈建议别单独游玩，可以跟着导游一起畅游古迹！,2023-10-31,5,0,故宫博物院,北京,北京
179459583,24941823,黄城故事孙导讲解仔细，服务热情，安排周到,2023-10-21,5,0,故宫博物院,北京,北京
179254810,451099808,今天四小时讲解充分体现了一个好的讲解对游故宫的重要性，李导细心耐心，风趣幽默，讲解过程中还会考虑我们照顾小朋友的特殊情况，安排多种讲解方式，还会给我们安排最佳拍照地点，只觉得可惜了才四个小时，意犹未尽，强烈要求给李导加鸡腿！,2023-10-04,5,0,故宫博物院,北京,北京
